Product_ID,Product_Name,Region,Month,Year,Quarter,Sale_Amount,Sale_Quantity
P0001,Product_7,South,Sep,2022,Q2,4900,81
P0002,Product_4,North,Jun,2022,Q1,3400,84
P0003,Product_13,West,Nov,2024,Q2,3300,106
P0004,Product_15,North,Nov,2023,Q1,5700,111
P0005,Product_11,West,Jan,2021,Q1,4100,100
P0006,Product_8,South,Jan,2024,Q2,5900,87
P0007,Product_13,East,Feb,2021,Q3,4900,117
P0008,Product_5,North,Sep,2023,Q4,5700,87
P0009,Product_7,West,Mar,2021,Q2,5300,82
P0010,Product_10,North,Jan,2024,Q1,4700,82
P0011,Product_3,West,May,2021,Q1,4600,101
P0012,Product_7,North,Jul,2022,Q2,4800,85
P0013,Product_11,West,Jun,2023,Q3,3800,81
P0014,Product_11,West,Dec,2023,Q3,3300,102
P0015,Product_8,South,Jan,2023,Q1,5500,81
P0016,Product_5,West,May,2024,Q1,5000,117
P0017,Product_4,South,May,2023,Q3,3100,96
P0018,Product_8,West,Jun,2022,Q4,3300,114
P0019,Product_8,East,Mar,2024,Q2,3100,113
P0020,Product_3,East,May,2022,Q1,4400,102
P0021,Product_6,East,Jul,2021,Q1,3100,109
P0022,Product_5,West,May,2021,Q3,3300,87
P0023,Product_2,South,May,2021,Q2,3500,101
P0024,Product_8,South,May,2021,Q3,3600,115
P0025,Product_12,West,Oct,2022,Q2,3900,84
P0026,Product_14,East,Oct,2024,Q2,4800,92
P0027,Product_6,East,Mar,2024,Q2,4800,108
P0028,Product_2,South,Jan,2023,Q1,5500,110
P0029,Product_12,East,May,2022,Q4,5100,95
P0030,Product_5,North,Sep,2021,Q3,5800,109
P0031,Product_1,South,Jan,2022,Q4,4100,95
P0032,Product_12,East,Mar,2023,Q3,3200,91
P0033,Product_10,South,Apr,2023,Q2,4200,96
P0034,Product_6,North,Jan,2022,Q1,4700,95
P0035,Product_13,South,Jan,2022,Q4,3700,91
P0036,Product_12,South,Aug,2022,Q1,5000,87
P0037,Product_9,South,Feb,2024,Q3,4400,99
P0038,Product_1,South,Dec,2021,Q1,3000,82
P0039,Product_11,North,Aug,2022,Q1,3200,95
P0040,Product_11,West,Jul,2022,Q4,5500,109
P0041,Product_15,South,Oct,2022,Q2,3700,102
P0042,Product_10,South,Oct,2023,Q1,3300,107
P0043,Product_12,East,Feb,2023,Q2,4500,119
P0044,Product_12,South,Jun,2024,Q3,5900,84
P0045,Product_15,East,Jun,2021,Q1,5200,99
P0046,Product_14,West,Mar,2024,Q4,3900,119
P0047,Product_14,North,Nov,2021,Q3,4100,80
P0048,Product_15,North,Feb,2023,Q3,4300,109
P0049,Product_14,West,Dec,2023,Q4,4300,100
P0050,Product_3,North,Jan,2023,Q1,3100,99
P0051,Product_12,West,Jun,2024,Q1,5200,85
P0052,Product_7,West,Dec,2022,Q3,3400,101
P0053,Product_4,West,May,2022,Q1,3400,97
P0054,Product_9,North,Nov,2023,Q2,3500,87
P0055,Product_3,East,Sep,2022,Q4,4200,118
P0056,Product_5,West,Jan,2022,Q2,3800,111
P0057,Product_3,South,Jul,2024,Q1,5900,112
P0058,Product_7,North,May,2021,Q3,5100,95
P0059,Product_5,West,May,2023,Q4,5700,91
P0060,Product_9,West,Feb,2023,Q1,5800,117
P0061,Product_7,South,Nov,2024,Q1,4400,113
P0062,Product_2,East,Mar,2024,Q3,4300,93
P0063,Product_4,East,Jul,2022,Q3,5300,115
P0064,Product_9,East,Jun,2023,Q2,3600,112
P0065,Product_12,West,Dec,2021,Q4,5400,102
P0066,Product_14,West,Feb,2024,Q4,4900,81
P0067,Product_2,West,Jun,2021,Q3,3100,100
P0068,Product_10,North,Feb,2021,Q2,3600,81
P0069,Product_9,South,Feb,2023,Q4,3500,106
P0070,Product_10,West,Feb,2023,Q3,4600,88
P0071,Product_5,South,Nov,2024,Q1,5600,80
P0072,Product_2,South,Mar,2023,Q4,5400,90
P0073,Product_4,East,Feb,2023,Q2,5400,82
P0074,Product_12,North,Apr,2023,Q2,5700,102
P0075,Product_15,West,Sep,2021,Q2,3100,105
P0076,Product_12,East,Jun,2024,Q1,3200,83
P0077,Product_7,East,Jan,2022,Q4,3400,97
P0078,Product_12,West,Aug,2021,Q4,3400,85
P0079,Product_13,South,Dec,2023,Q1,3000,114
P0080,Product_8,East,Jul,2021,Q4,3700,101
P0081,Product_15,South,Oct,2023,Q1,4100,94
P0082,Product_3,North,Mar,2023,Q1,5300,101
P0083,Product_14,South,Jan,2021,Q1,3300,116
P0084,Product_1,North,May,2024,Q2,4200,91
P0085,Product_4,South,Apr,2023,Q4,5200,117
P0086,Product_2,East,Oct,2024,Q1,4400,97
P0087,Product_8,East,Aug,2022,Q4,4000,114
P0088,Product_4,North,Jan,2023,Q2,3900,109
P0089,Product_2,West,Oct,2024,Q1,3200,103
P0090,Product_14,North,Jan,2024,Q3,5100,109
P0091,Product_6,North,Dec,2022,Q2,4300,93
P0092,Product_6,South,Apr,2024,Q3,4500,85
P0093,Product_10,South,Aug,2024,Q4,3900,82
P0094,Product_4,North,May,2022,Q4,5800,95
P0095,Product_6,East,Feb,2023,Q2,3900,86
P0096,Product_13,South,Jun,2024,Q4,4100,93
P0097,Product_15,West,May,2024,Q3,5900,88
P0098,Product_2,South,Feb,2024,Q1,3800,94
P0099,Product_10,South,Nov,2021,Q1,3000,100
P0100,Product_12,West,Nov,2022,Q1,3400,114
P0101,Product_2,North,Nov,2021,Q2,4900,81
P0102,Product_10,West,Mar,2022,Q4,3700,106
P0103,Product_14,North,Sep,2023,Q3,4000,81
P0104,Product_4,North,Jul,2023,Q4,4100,114
P0105,Product_14,North,Jul,2024,Q4,3000,97
P0106,Product_15,West,Nov,2022,Q4,5400,93
P0107,Product_15,North,Jun,2023,Q1,5100,99
P0108,Product_8,East,Aug,2022,Q3,4900,97
P0109,Product_14,West,Apr,2023,Q3,5700,89
P0110,Product_7,East,Aug,2021,Q4,5400,104
P0111,Product_12,North,Apr,2023,Q1,4000,81
P0112,Product_9,South,Aug,2021,Q1,3400,104
P0113,Product_14,North,Sep,2023,Q3,4400,112
P0114,Product_8,East,Mar,2024,Q1,3400,115
P0115,Product_5,East,Mar,2021,Q1,4100,110
P0116,Product_13,West,Nov,2023,Q1,3400,93
P0117,Product_2,South,Feb,2024,Q2,4600,80
P0118,Product_15,West,Oct,2021,Q4,4600,95
P0119,Product_5,East,Mar,2024,Q3,5300,82
P0120,Product_8,North,Mar,2022,Q3,4100,114
P0121,Product_10,South,May,2022,Q2,5300,85
P0122,Product_9,North,May,2021,Q4,5700,104
P0123,Product_12,North,Feb,2023,Q3,4400,92
P0124,Product_12,South,Dec,2021,Q1,4400,113
P0125,Product_12,West,Oct,2024,Q3,3500,87
P0126,Product_13,North,Jun,2023,Q1,4100,100
P0127,Product_9,East,May,2022,Q2,5600,113
P0128,Product_13,North,Jun,2023,Q1,5800,83
P0129,Product_15,South,Jan,2022,Q3,4900,104
P0130,Product_13,South,May,2023,Q3,4700,94
P0131,Product_1,South,Sep,2023,Q3,4300,83
P0132,Product_9,West,Dec,2023,Q2,3100,91
P0133,Product_7,North,Oct,2024,Q2,3800,111
P0134,Product_9,West,Feb,2024,Q4,3400,111
P0135,Product_8,West,Jan,2021,Q3,4900,107
P0136,Product_1,South,Oct,2021,Q1,5500,92
P0137,Product_12,South,Nov,2022,Q2,5800,110
P0138,Product_8,West,Sep,2024,Q3,3000,93
P0139,Product_8,North,Oct,2022,Q3,5200,99
P0140,Product_15,East,Sep,2021,Q2,3200,97
P0141,Product_11,West,Sep,2022,Q4,3500,108
P0142,Product_3,North,Jun,2021,Q2,3400,85
P0143,Product_1,South,Aug,2024,Q2,5000,111
P0144,Product_8,South,Nov,2023,Q1,5600,108
P0145,Product_3,North,Jan,2024,Q1,3400,81
P0146,Product_3,East,Oct,2022,Q4,3000,102
P0147,Product_1,South,Apr,2022,Q3,4600,98
P0148,Product_11,South,Jan,2024,Q2,4800,110
P0149,Product_5,South,Aug,2024,Q4,4300,84
P0150,Product_10,North,Jan,2021,Q1,4100,98
P0151,Product_7,West,Mar,2022,Q2,3900,113
P0152,Product_10,South,Apr,2022,Q3,4900,89
P0153,Product_9,West,Aug,2024,Q1,5000,104
P0154,Product_12,East,Jun,2023,Q1,4700,81
P0155,Product_7,South,Oct,2022,Q1,5300,90
P0156,Product_9,South,Dec,2023,Q4,5600,110
P0157,Product_8,East,Jul,2024,Q3,4000,94
P0158,Product_12,South,Aug,2024,Q2,5900,88
P0159,Product_2,West,Feb,2021,Q4,3100,102
P0160,Product_1,North,Oct,2022,Q4,5400,98
P0161,Product_7,West,Nov,2023,Q4,4700,88
P0162,Product_7,North,Aug,2021,Q1,5800,114
P0163,Product_14,North,Mar,2022,Q3,5400,100
P0164,Product_8,West,Jul,2021,Q4,3600,88
P0165,Product_5,West,Mar,2024,Q2,5300,107
P0166,Product_3,West,Jul,2022,Q3,4400,86
P0167,Product_12,West,Nov,2021,Q2,4000,95
P0168,Product_8,East,Dec,2021,Q3,4700,95
P0169,Product_6,South,Feb,2023,Q2,5200,112
P0170,Product_11,North,Oct,2021,Q1,4100,83
P0171,Product_3,West,Jun,2022,Q4,3500,83
P0172,Product_1,West,Mar,2022,Q2,4900,118
P0173,Product_3,West,Mar,2023,Q3,5200,119
P0174,Product_5,East,Sep,2022,Q4,5900,96
P0175,Product_15,West,Jul,2024,Q4,4200,116
P0176,Product_14,West,May,2022,Q3,4900,118
P0177,Product_3,West,Dec,2022,Q2,4500,108
P0178,Product_1,South,Oct,2021,Q1,4700,115
P0179,Product_5,East,Jul,2021,Q1,3900,117
P0180,Product_10,West,Sep,2022,Q2,5700,118
P0181,Product_7,North,Jan,2023,Q4,5200,116
P0182,Product_15,North,Jul,2021,Q4,3700,114
P0183,Product_14,North,Jun,2023,Q4,4700,86
P0184,Product_7,East,Oct,2022,Q4,5000,106
P0185,Product_11,East,Dec,2022,Q2,3000,107
P0186,Product_9,North,Sep,2024,Q4,5200,101
P0187,Product_15,West,Jan,2021,Q3,3700,93
P0188,Product_15,East,Apr,2022,Q4,5800,86
P0189,Product_10,North,Sep,2024,Q1,3500,116
P0190,Product_10,North,Apr,2021,Q4,3400,101
P0191,Product_12,West,Oct,2022,Q2,4400,84
P0192,Product_13,South,Mar,2022,Q1,5100,81
P0193,Product_3,East,Sep,2021,Q2,4400,106
P0194,Product_15,West,Feb,2021,Q2,3100,100
P0195,Product_7,North,Apr,2021,Q1,3000,117
P0196,Product_1,North,Jun,2022,Q2,5200,94
P0197,Product_4,West,Feb,2022,Q2,5200,100
P0198,Product_13,East,Aug,2024,Q4,5500,89
P0199,Product_4,South,Aug,2023,Q3,4000,102
P0200,Product_14,South,Jan,2021,Q2,3900,118
P0201,Product_5,North,Dec,2022,Q2,5900,84
P0202,Product_7,East,Mar,2022,Q2,4700,80
P0203,Product_7,South,Oct,2021,Q4,4700,92
P0204,Product_13,East,Sep,2023,Q3,4600,100
P0205,Product_15,East,May,2021,Q1,5500,105
P0206,Product_11,North,Jun,2023,Q4,3700,100
P0207,Product_13,South,Apr,2022,Q4,4400,97
P0208,Product_4,West,Oct,2023,Q3,3700,116
P0209,Product_13,North,Feb,2024,Q3,4600,111
P0210,Product_7,South,Nov,2022,Q4,4100,115
P0211,Product_11,South,Aug,2024,Q1,5600,96
P0212,Product_3,South,Nov,2021,Q4,3700,114
P0213,Product_6,South,Jun,2021,Q3,5400,90
P0214,Product_12,South,May,2021,Q1,4300,100
P0215,Product_2,East,Sep,2023,Q3,3300,105
P0216,Product_10,North,Jan,2022,Q1,3000,83
P0217,Product_13,East,May,2021,Q2,3000,113
P0218,Product_14,West,Jun,2021,Q3,4800,97
P0219,Product_9,South,May,2022,Q3,4500,119
P0220,Product_5,North,Jun,2021,Q4,4300,114
P0221,Product_6,South,Jun,2024,Q3,5000,108
P0222,Product_12,North,Jul,2022,Q3,4500,108
P0223,Product_12,East,Apr,2022,Q2,3400,117
P0224,Product_12,North,Nov,2022,Q3,3800,100
P0225,Product_12,West,Aug,2024,Q2,5500,92
P0226,Product_4,West,Jul,2022,Q2,5900,96
P0227,Product_14,North,Sep,2024,Q2,5700,88
P0228,Product_14,North,Jul,2022,Q2,3100,80
P0229,Product_11,North,Mar,2023,Q1,4700,81
P0230,Product_10,North,Mar,2021,Q4,3500,108
P0231,Product_7,West,Aug,2023,Q1,3800,112
P0232,Product_12,South,May,2021,Q3,3000,89
P0233,Product_9,North,Apr,2024,Q1,3800,119
P0234,Product_7,North,Aug,2023,Q1,5400,100
P0235,Product_14,West,Jun,2022,Q3,4500,107
P0236,Product_1,West,Feb,2021,Q3,4200,90
P0237,Product_1,East,Apr,2021,Q3,3800,113
P0238,Product_9,North,Dec,2023,Q1,5000,87
P0239,Product_11,East,Nov,2024,Q1,4200,101
P0240,Product_14,West,Apr,2023,Q3,3800,87
P0241,Product_9,West,Jun,2024,Q4,4000,94
P0242,Product_4,South,Jun,2024,Q4,3300,96
P0243,Product_13,North,Jan,2021,Q2,3100,102
P0244,Product_9,East,Aug,2023,Q3,5800,103
P0245,Product_3,West,Jun,2023,Q2,3500,98
P0246,Product_7,West,Mar,2024,Q4,4300,84
P0247,Product_6,East,Sep,2023,Q2,3300,111
P0248,Product_8,South,Feb,2022,Q3,3500,80
P0249,Product_11,West,Nov,2022,Q3,4800,102
P0250,Product_9,North,Aug,2023,Q3,3500,116
P0251,Product_14,West,Oct,2023,Q1,3100,87
P0252,Product_5,North,Mar,2024,Q2,4700,92
P0253,Product_1,East,Dec,2022,Q4,4200,87
P0254,Product_3,North,May,2022,Q4,3800,102
P0255,Product_10,East,Jun,2021,Q4,5200,80
P0256,Product_12,North,Oct,2024,Q1,4800,103
P0257,Product_8,East,Jun,2021,Q1,4200,114
P0258,Product_15,North,Apr,2022,Q3,4000,103
P0259,Product_11,South,Mar,2024,Q4,3000,96
P0260,Product_6,North,Apr,2023,Q1,5300,84
P0261,Product_8,North,Jan,2024,Q3,5900,99
P0262,Product_9,South,Apr,2023,Q4,5100,100
P0263,Product_4,West,Jan,2023,Q2,3600,119
P0264,Product_1,West,Dec,2024,Q3,5400,110
P0265,Product_14,North,Jan,2023,Q1,5000,115
P0266,Product_1,South,Oct,2021,Q1,4400,90
P0267,Product_10,North,Jun,2022,Q3,3000,94
P0268,Product_4,East,May,2023,Q3,4100,98
P0269,Product_12,East,Nov,2021,Q1,5500,86
P0270,Product_14,North,Apr,2023,Q2,3600,107
P0271,Product_7,West,Nov,2022,Q4,4400,84
P0272,Product_2,West,Mar,2021,Q2,5000,84
P0273,Product_3,North,Jan,2022,Q3,4800,109
P0274,Product_1,North,Jun,2022,Q2,5700,111
P0275,Product_5,East,Feb,2021,Q1,5800,87
P0276,Product_1,West,Aug,2021,Q3,5400,89
P0277,Product_8,North,Oct,2021,Q4,3000,117
P0278,Product_1,East,May,2024,Q1,4600,111
P0279,Product_11,West,Jul,2021,Q1,4600,107
P0280,Product_1,South,Oct,2021,Q4,3200,96
P0281,Product_2,East,Dec,2021,Q4,4100,110
P0282,Product_2,West,Feb,2021,Q2,3500,87
P0283,Product_12,West,Aug,2023,Q3,5500,119
P0284,Product_6,East,Feb,2024,Q4,4000,104
P0285,Product_7,South,Apr,2022,Q4,3200,88
P0286,Product_5,East,Jan,2021,Q3,3700,81
P0287,Product_1,West,May,2023,Q4,4300,94
P0288,Product_1,North,Sep,2023,Q4,4300,82
P0289,Product_3,North,Jan,2023,Q2,3900,115
P0290,Product_14,East,Sep,2022,Q1,3100,83
P0291,Product_2,West,Nov,2021,Q1,4300,93
P0292,Product_5,North,Aug,2024,Q1,3800,104
P0293,Product_12,West,Jun,2024,Q1,3200,89
P0294,Product_10,East,Jul,2023,Q4,5000,100
P0295,Product_6,North,Mar,2022,Q3,5500,115
P0296,Product_7,West,Jan,2022,Q3,3700,91
P0297,Product_4,North,May,2022,Q2,4500,106
P0298,Product_7,East,Dec,2024,Q2,3100,119
P0299,Product_11,West,Dec,2023,Q4,3500,81
P0300,Product_8,North,Feb,2021,Q3,5700,92
P0301,Product_11,East,May,2024,Q3,5000,111
P0302,Product_1,North,Aug,2023,Q1,5800,110
P0303,Product_15,North,Nov,2023,Q4,5500,95
P0304,Product_6,South,Sep,2021,Q4,5400,111
P0305,Product_8,South,Feb,2021,Q1,4100,111
P0306,Product_5,East,Dec,2021,Q4,3400,113
P0307,Product_4,South,Mar,2022,Q4,3100,90
P0308,Product_2,East,Mar,2021,Q2,4500,89
P0309,Product_6,South,Jan,2023,Q3,3400,94
P0310,Product_6,North,Aug,2021,Q4,4400,96
P0311,Product_11,East,Jun,2023,Q2,4100,119
P0312,Product_15,East,Dec,2024,Q3,3300,97
P0313,Product_1,North,Aug,2022,Q1,4400,88
P0314,Product_9,East,Nov,2024,Q2,4000,104
P0315,Product_12,East,Sep,2024,Q2,4500,119
P0316,Product_11,South,May,2023,Q3,5200,93
P0317,Product_6,East,Dec,2024,Q1,3500,104
P0318,Product_13,West,Mar,2023,Q2,4300,101
P0319,Product_3,North,May,2021,Q4,4700,109
P0320,Product_4,South,May,2021,Q4,4100,99
P0321,Product_12,South,May,2023,Q4,5600,100
P0322,Product_11,West,Mar,2021,Q1,4000,111
P0323,Product_4,North,Nov,2022,Q2,4200,100
P0324,Product_3,North,Oct,2024,Q4,5000,114
P0325,Product_10,South,Apr,2022,Q1,5200,111
P0326,Product_3,East,Sep,2024,Q4,4000,109
P0327,Product_15,South,Oct,2021,Q3,5200,118
P0328,Product_3,North,Sep,2022,Q2,4500,91
P0329,Product_4,West,Feb,2021,Q2,4400,97
P0330,Product_7,South,Aug,2024,Q1,5000,100
P0331,Product_4,North,Aug,2023,Q1,5700,92
P0332,Product_9,South,Jul,2023,Q2,4400,100
P0333,Product_1,East,Aug,2022,Q4,5400,87
P0334,Product_8,South,Mar,2021,Q4,3300,119
P0335,Product_7,South,Jun,2021,Q3,4000,86
P0336,Product_2,North,Jan,2022,Q4,4800,102
P0337,Product_8,North,Jul,2023,Q1,4400,111
P0338,Product_1,North,Jan,2024,Q1,3300,90
P0339,Product_11,South,Sep,2022,Q4,5000,101
P0340,Product_12,East,Jan,2024,Q1,4200,101
P0341,Product_9,West,Jan,2023,Q2,5100,104
P0342,Product_9,West,Jul,2021,Q2,4800,101
P0343,Product_2,North,Feb,2023,Q4,3100,107
P0344,Product_7,North,May,2022,Q2,4300,108
P0345,Product_15,South,Aug,2021,Q2,5800,92
P0346,Product_14,West,Aug,2022,Q3,3300,97
P0347,Product_10,North,Mar,2022,Q3,4500,81
P0348,Product_3,East,Jul,2023,Q2,5000,108
P0349,Product_7,East,Mar,2022,Q4,4900,100
P0350,Product_12,North,Jun,2023,Q3,4300,94
P0351,Product_10,North,Jun,2021,Q1,5600,106
P0352,Product_9,West,Mar,2023,Q1,5800,110
P0353,Product_4,West,Jul,2021,Q1,4400,94
P0354,Product_12,South,Mar,2023,Q4,5700,102
P0355,Product_1,West,Aug,2024,Q2,3200,103
P0356,Product_2,East,Oct,2024,Q1,3700,92
P0357,Product_1,East,Apr,2022,Q4,4500,101
P0358,Product_14,North,Jan,2023,Q3,3900,116
P0359,Product_12,West,Apr,2023,Q2,3300,112
P0360,Product_5,South,Jul,2021,Q3,5900,82
P0361,Product_5,East,Nov,2022,Q4,4700,98
P0362,Product_11,East,Apr,2023,Q1,3100,102
P0363,Product_7,South,Jun,2022,Q1,4600,108
P0364,Product_9,South,Sep,2024,Q4,4200,109
P0365,Product_9,East,Jan,2023,Q1,3300,118
P0366,Product_3,East,May,2023,Q2,5500,104
P0367,Product_3,South,Nov,2022,Q4,5400,116
P0368,Product_3,East,Jul,2023,Q3,5900,87
P0369,Product_4,North,Jan,2022,Q4,4000,95
P0370,Product_8,North,Apr,2023,Q2,3600,87
P0371,Product_6,South,Jun,2021,Q2,4100,80
P0372,Product_8,West,Feb,2022,Q4,3900,84
P0373,Product_1,South,Oct,2023,Q4,3600,82
P0374,Product_8,South,May,2024,Q1,4200,80
P0375,Product_4,West,Nov,2023,Q2,3600,83
P0376,Product_11,West,Oct,2024,Q4,5300,119
P0377,Product_1,West,Jan,2024,Q4,4600,114
P0378,Product_8,North,Jun,2021,Q2,3900,111
P0379,Product_4,East,Jun,2022,Q4,5800,113
P0380,Product_6,North,Apr,2023,Q1,3900,104
P0381,Product_8,East,Aug,2021,Q2,5300,89
P0382,Product_4,North,Apr,2023,Q1,3300,100
P0383,Product_14,East,Aug,2024,Q1,4900,118
P0384,Product_3,North,Aug,2022,Q1,3300,106
P0385,Product_14,West,May,2023,Q1,5100,106
P0386,Product_9,South,Apr,2023,Q2,3600,81
P0387,Product_3,North,Dec,2024,Q1,5100,92
P0388,Product_9,East,Feb,2023,Q1,3000,88
P0389,Product_13,West,Nov,2023,Q4,4100,115
P0390,Product_2,North,Mar,2024,Q2,5300,101
P0391,Product_14,North,Mar,2021,Q2,4200,105
P0392,Product_2,West,Apr,2024,Q3,3900,91
P0393,Product_2,North,Apr,2021,Q2,4400,96
P0394,Product_6,South,Oct,2022,Q2,5600,93
P0395,Product_3,North,Nov,2021,Q3,4200,93
P0396,Product_13,South,Nov,2021,Q2,5200,113
P0397,Product_9,South,May,2022,Q2,5100,99
P0398,Product_4,West,Apr,2021,Q2,5100,90
P0399,Product_1,North,Nov,2024,Q2,5000,95
P0400,Product_4,West,Oct,2021,Q3,5100,110
P0401,Product_1,North,Aug,2022,Q2,5700,85
P0402,Product_14,North,Jun,2024,Q2,3800,98
P0403,Product_5,East,Jun,2022,Q3,5500,116
P0404,Product_4,North,Aug,2022,Q4,3800,83
P0405,Product_8,West,Jul,2023,Q1,4400,83
P0406,Product_8,South,Oct,2023,Q4,3900,99
P0407,Product_7,North,Nov,2022,Q3,5300,89
P0408,Product_3,East,Dec,2022,Q1,5500,103
P0409,Product_1,West,Oct,2022,Q3,5400,114
P0410,Product_1,North,Aug,2023,Q3,5800,105
P0411,Product_12,West,Feb,2023,Q2,3900,116
P0412,Product_11,East,Sep,2021,Q1,3700,117
P0413,Product_3,East,Jan,2021,Q2,5300,100
P0414,Product_6,West,Aug,2022,Q1,4500,119
P0415,Product_7,North,Dec,2024,Q3,4600,118
P0416,Product_6,South,Nov,2024,Q3,5500,100
P0417,Product_14,East,Dec,2023,Q4,5600,89
P0418,Product_14,North,Dec,2023,Q1,3400,117
P0419,Product_6,North,Apr,2023,Q2,3300,83
P0420,Product_6,South,Apr,2022,Q4,4700,99
P0421,Product_13,East,May,2024,Q4,5300,96
P0422,Product_3,East,Aug,2021,Q4,4800,86
P0423,Product_6,North,May,2022,Q2,3300,83
P0424,Product_8,North,Aug,2021,Q4,5700,108
P0425,Product_11,South,Oct,2021,Q2,3600,93
P0426,Product_11,South,Jan,2022,Q4,3900,82
P0427,Product_2,East,Dec,2021,Q2,5400,103
P0428,Product_5,West,Oct,2024,Q3,4700,116
P0429,Product_14,East,Sep,2021,Q3,4800,95
P0430,Product_1,North,Jun,2024,Q3,3300,83
P0431,Product_12,East,Mar,2024,Q3,3900,103
P0432,Product_15,West,Aug,2024,Q3,3000,113
P0433,Product_1,South,Sep,2023,Q4,5200,109
P0434,Product_5,West,Jun,2021,Q4,4700,97
P0435,Product_12,West,Nov,2022,Q4,3400,98
P0436,Product_13,West,Jul,2022,Q2,4400,110
P0437,Product_3,South,Jan,2021,Q2,4600,98
P0438,Product_4,West,May,2023,Q2,3200,98
P0439,Product_3,West,May,2023,Q2,4100,101
P0440,Product_1,West,Oct,2024,Q3,3100,103
P0441,Product_1,North,Apr,2021,Q3,3000,91
P0442,Product_12,West,Jun,2021,Q3,5200,109
P0443,Product_12,South,Jul,2022,Q1,5000,117
P0444,Product_14,West,Sep,2021,Q4,4600,110
P0445,Product_13,West,Jan,2023,Q2,5100,115
P0446,Product_14,South,Jun,2021,Q2,4500,98
P0447,Product_5,West,Jul,2022,Q3,3400,115
P0448,Product_6,South,Mar,2024,Q2,4400,109
P0449,Product_3,West,Aug,2022,Q2,3200,112
P0450,Product_12,South,May,2022,Q4,5700,97
P0451,Product_9,West,Sep,2024,Q3,3600,107
P0452,Product_5,West,May,2022,Q4,4000,90
P0453,Product_8,North,Sep,2022,Q1,3900,112
P0454,Product_13,North,Oct,2021,Q1,3800,96
P0455,Product_1,West,Apr,2021,Q1,4300,85
P0456,Product_14,West,Sep,2024,Q3,4200,83
P0457,Product_5,East,May,2021,Q2,5800,99
P0458,Product_15,South,Oct,2021,Q3,5400,106
P0459,Product_3,East,Sep,2022,Q3,5900,94
P0460,Product_12,North,Mar,2023,Q2,5400,85
P0461,Product_1,North,Apr,2021,Q4,3100,93
P0462,Product_4,North,Sep,2023,Q1,3200,90
P0463,Product_15,North,Oct,2021,Q4,3600,118
P0464,Product_13,West,Nov,2021,Q1,5000,88
P0465,Product_5,North,Jun,2024,Q3,4700,105
P0466,Product_7,West,Feb,2024,Q1,3200,95
P0467,Product_1,West,Jul,2024,Q3,3900,84
P0468,Product_3,North,Feb,2023,Q4,5100,89
P0469,Product_2,North,Nov,2022,Q3,5800,82
P0470,Product_9,South,Feb,2021,Q4,3600,92
P0471,Product_10,East,Nov,2021,Q2,3800,109
P0472,Product_15,North,Jan,2021,Q2,4600,85
P0473,Product_6,South,Nov,2023,Q2,4000,96
P0474,Product_10,South,Nov,2024,Q3,3600,98
P0475,Product_3,East,Dec,2022,Q2,5300,114
P0476,Product_8,West,Nov,2023,Q1,5700,105
P0477,Product_14,North,Mar,2024,Q4,4300,84
P0478,Product_8,East,Jun,2023,Q4,4800,108
P0479,Product_2,North,Aug,2022,Q1,3300,116
P0480,Product_15,South,Sep,2024,Q3,5500,99
P0481,Product_6,South,Jul,2023,Q3,3500,100
P0482,Product_7,West,Apr,2022,Q4,3900,89
P0483,Product_2,South,Jun,2021,Q2,3600,84
P0484,Product_15,South,May,2022,Q3,4200,115
P0485,Product_11,East,Aug,2021,Q3,4300,85
P0486,Product_10,North,Jan,2023,Q1,3300,105
P0487,Product_2,North,Jan,2024,Q1,3700,83
P0488,Product_10,East,Nov,2024,Q2,3400,118
P0489,Product_1,West,Jun,2023,Q3,3000,118
P0490,Product_8,North,Oct,2024,Q3,3300,114
P0491,Product_1,South,Dec,2024,Q1,3200,80
P0492,Product_9,North,Feb,2021,Q3,3800,103
P0493,Product_11,South,May,2023,Q4,3700,115
P0494,Product_6,West,Jan,2022,Q1,3000,85
P0495,Product_7,East,Jul,2021,Q2,5600,110
P0496,Product_13,North,Jan,2023,Q1,3500,99
P0497,Product_10,East,Apr,2021,Q3,3800,103
P0498,Product_7,North,Sep,2022,Q2,3600,104
P0499,Product_10,South,Jan,2022,Q1,3300,115
P0500,Product_3,East,Apr,2023,Q4,4200,100
